,open,high,low,close,volume
2011-03-17,1398.75,1405.05,1386.45,1403.55,0.0
2011-03-18,1403.55,1423.75,1402.05,1418.25,0.0
2011-03-21,1418.25,1434.85,1418.25,1427.5,0.0
2011-03-22,1427.5,1432.15,1419.4,1427.5,0.0
2011-03-23,1427.5,1441.05,1425.6,1437.2,0.0
2011-03-24,1437.2,1447.7,1423.85,1430.45,0.0
2011-03-25,1430.45,1437.9,1422.1,1427.75,0.0
2011-03-28,1427.75,1428.9,1410.2,1420.35,0.0
2011-03-29,1420.35,1423.25,1410.95,1418.3,0.0
2011-03-30,1418.3,1430.2,1411.85,1422.8,0.0
2011-03-31,1422.8,1439.45,1420.45,1432.0,0.0
2011-04-01,1432.0,1436.45,1412.75,1427.45,0.0
2011-04-04,1427.45,1438.65,1427.45,1433.8,0.0
2011-04-05,1433.8,1457.2,1430.05,1455.55,0.0
2011-04-06,1455.55,1462.2,1451.25,1459.55,0.0
2011-04-07,1459.55,1465.15,1452.5,1457.95,0.0
2011-04-08,1457.95,1475.0,1456.3,1473.5,0.0
2011-04-11,1473.5,1476.35,1459.3,1463.0,0.0
2011-04-12,1463.0,1467.35,1444.0,1452.85,0.0
2011-04-13,1452.85,1462.3,1451.05,1457.15,0.0
2011-04-14,1457.15,1474.8,1452.35,1474.05,0.0
2011-04-15,1474.05,1488.0,1471.45,1487.25,0.0
2011-04-18,1487.25,1497.7,1477.1,1495.1,0.0
2011-04-19,1495.1,1499.6,1487.5,1496.05,0.0
2011-04-20,1496.05,1505.9,1493.1,1502.05,0.0
2011-04-21,1502.05,1508.9,1500.05,1504.65,0.0
2011-04-22,1504.65,1511.9,1503.6,1503.8,0.0
2011-04-25,1503.8,1518.05,1501.7,1506.8,0.0
2011-04-26,1506.8,1508.05,1492.85,1506.15,0.0
2011-04-27,1506.15,1530.2,1502.95,1526.75,0.0
2011-04-28,1526.75,1538.35,1523.55,1536.2,0.0
2011-04-29,1536.2,1569.4,1531.65,1562.55,0.0
2011-05-02,1562.55,1576.05,1540.25,1545.0,0.0
2011-05-03,1545.0,1551.05,1527.0,1535.75,0.0
2011-05-04,1535.75,1543.0,1505.8,1515.95,0.0
2011-05-05,1515.95,1521.8,1462.05,1474.1,0.0
2011-05-06,1474.1,1498.37,1470.95,1490.85,0.0
2011-05-09,1490.85,1513.9,1489.02,1513.34,0.0
2011-05-10,1513.34,1519.7,1505.85,1516.1,0.0
2011-05-11,1516.1,1526.65,1495.61,1501.05,0.0
2011-05-12,1501.05,1507.94,1478.0,1505.7,0.0
2011-05-13,1505.7,1516.55,1482.72,1493.01,0.0
2011-05-16,1493.01,1504.38,1486.9,1488.94,0.0
2011-05-17,1488.94,1497.6,1471.7,1486.5,0.0
2011-05-18,1486.5,1499.83,1484.8,1497.0,0.0
2011-05-19,1497.0,1499.6,1486.2,1493.05,0.0
2011-05-20,1493.05,1515.77,1486.6,1513.25,0.0
2011-05-23,1513.25,1518.7,1503.8,1516.71,0.0
2011-05-24,1516.71,1527.61,1513.15,1526.07,0.0
2011-05-25,1526.07,1532.13,1521.09,1524.95,0.0
2011-05-26,1524.95,1530.57,1514.5,1518.77,0.0
2011-05-27,1518.77,1538.26,1518.65,1536.25,0.0
2011-05-30,1536.25,1538.95,1534.1,1538.25,0.0
2011-05-31,1538.25,1540.73,1532.08,1535.5,0.0
2011-06-01,1535.5,1550.1,1529.35,1539.45,0.0
2011-06-02,1539.45,1544.37,1519.35,1533.3,0.0
2011-06-03,1533.3,1547.1,1523.83,1541.2,0.0
2011-06-06,1541.2,1553.42,1540.64,1544.01,0.0
2011-06-07,1544.01,1550.06,1536.02,1543.69,0.0
2011-06-08,1543.69,1546.05,1530.62,1537.23,0.0
2011-06-09,1537.23,1549.56,1533.17,1543.54,0.0
2011-06-10,1543.54,1544.99,1525.7,1530.99,0.0
2011-06-13,1530.99,1532.59,1510.7,1515.2,0.0
2011-06-14,1515.2,1526.0,1512.16,1523.58,0.0
2011-06-15,1523.58,1534.54,1513.85,1530.6,0.0
2011-06-16,1530.6,1532.9,1521.45,1529.14,0.0
2011-06-17,1529.14,1541.85,1522.43,1538.49,0.0
2011-06-20,1538.49,1546.75,1532.82,1540.45,0.0
2011-06-21,1540.45,1547.88,1538.45,1546.0,0.0
2011-06-22,1546.0,1557.99,1541.13,1548.7,0.0
2011-06-23,1548.7,1548.95,1510.65,1521.05,0.0
2011-06-24,1521.05,1525.6,1498.15,1502.12,0.0
2011-06-27,1502.12,1505.21,1490.4,1497.39,0.0
2011-06-28,1497.39,1506.25,1495.29,1501.15,0.0
2011-06-29,1501.15,1513.0,1500.15,1511.84,0.0
2011-06-30,1511.84,1513.85,1498.37,1499.48,0.0
2011-07-01,1499.48,1502.2,1477.99,1486.52,0.0
2011-07-04,1486.52,1496.5,1485.91,1496.2,0.0
2011-07-05,1496.2,1516.53,1493.2,1515.59,0.0
2011-07-06,1515.59,1533.63,1510.1,1528.57,0.0
2011-07-07,1528.57,1534.35,1522.56,1532.01,0.0
2011-07-08,1532.01,1545.25,1524.68,1542.74,0.0
2011-07-11,1542.74,1556.82,1541.42,1553.29,0.0
2011-07-12,1553.29,1573.5,1540.62,1567.42,0.0
2011-07-13,1567.42,1587.81,1564.2,1581.86,0.0
2011-07-14,1581.86,1594.2,1578.82,1587.05,0.0
2011-07-15,1587.05,1593.56,1575.55,1593.48,0.0
2011-07-18,1593.48,1607.35,1590.87,1604.4,0.0
2011-07-19,1604.4,1610.08,1582.35,1588.2,0.0
2011-07-20,1588.2,1601.45,1581.05,1600.2,0.0
2011-07-21,1600.2,1604.55,1584.7,1590.4,0.0
2011-07-22,1590.4,1607.1,1583.35,1602.4,0.0
2011-07-25,1602.4,1623.35,1602.4,1613.87,0.0
2011-07-26,1613.87,1620.15,1607.85,1619.0,0.0
2011-07-27,1619.0,1628.6,1608.8,1613.35,0.0
2011-07-28,1613.35,1620.1,1602.85,1615.7,0.0
2011-07-29,1615.7,1632.75,1610.55,1625.7,0.0
2011-08-01,1625.7,1631.79,1607.03,1619.26,0.0
2011-08-02,1619.26,1661.75,1616.3,1660.75,0.0
2011-08-03,1660.75,1673.08,1651.88,1661.4,0.0
2011-08-04,1661.4,1682.09,1639.85,1646.2,0.0
2011-08-05,1646.2,1670.09,1641.65,1660.05,0.0
2011-08-08,1660.05,1720.45,1660.05,1719.1,0.0
2011-08-09,1719.1,1779.75,1715.0,1740.07,0.0
2011-08-10,1740.07,1797.64,1737.49,1792.79,0.0
2011-08-11,1792.79,1814.75,1731.8,1763.85,0.0
2011-08-12,1763.85,1768.15,1723.1,1745.16,0.0
2011-08-15,1745.16,1766.3,1727.9,1765.61,0.0
2011-08-16,1765.61,1786.95,1761.05,1785.32,0.0
2011-08-17,1785.32,1794.56,1778.9,1791.0,0.0
2011-08-18,1791.0,1828.6,1783.66,1823.4,0.0
2011-08-19,1823.4,1877.95,1821.5,1849.8,0.0
2011-08-22,1849.8,1898.35,1849.8,1897.25,0.0
2011-08-23,1897.25,1912.1,1823.35,1827.99,0.0
2011-08-24,1827.99,1853.85,1748.25,1758.55,0.0
2011-08-25,1758.55,1774.6,1702.9,1774.35,0.0
2011-08-26,1774.35,1822.96,1757.09,1818.95,0.0
2011-08-29,1818.95,1834.52,1775.65,1787.9,0.0
2011-08-30,1787.9,1840.7,1783.38,1835.1,0.0
2011-08-31,1835.1,1839.95,1811.2,1825.6,0.0
2011-09-01,1825.6,1830.65,1813.39,1825.9,0.0
2011-09-02,1825.9,1884.45,1824.15,1881.75,0.0
2011-09-05,1881.75,1904.9,1874.26,1899.9,0.0
2011-09-06,1899.9,1920.8,1858.81,1874.7,0.0
2011-09-07,1874.7,1880.15,1792.6,1817.3,0.0
2011-09-08,1817.3,1870.65,1813.36,1869.9,0.0
2011-09-09,1869.9,1886.05,1822.73,1856.3,0.0
2011-09-12,1856.3,1861.55,1801.1,1814.8,0.0
2011-09-13,1814.8,1843.95,1790.45,1833.5,0.0
2011-09-14,1833.5,1844.8,1808.5,1819.55,0.0
2011-09-15,1819.55,1826.5,1772.4,1788.35,0.0
2011-09-16,1788.35,1821.6,1762.4,1809.3,0.0
2011-09-19,1809.3,1827.47,1770.35,1778.55,0.0
2011-09-20,1778.55,1811.55,1769.6,1803.35,0.0
2011-09-21,1803.35,1816.45,1778.45,1781.9,0.0
2011-09-22,1781.9,1786.2,1720.65,1739.9,0.0
2011-09-23,1739.9,1755.25,1628.0,1643.85,0.0
2011-09-26,1643.85,1663.35,1532.45,1626.5,0.0
2011-09-27,1626.5,1677.3,1614.41,1650.5,0.0
2011-09-28,1650.5,1669.35,1598.45,1609.05,0.0
2011-09-29,1609.05,1635.3,1582.49,1614.5,0.0
2011-09-30,1614.5,1640.45,1606.27,1622.25,0.0
2011-10-03,1622.25,1664.85,1617.55,1658.45,0.0
2011-10-04,1658.45,1679.05,1595.45,1623.8,0.0
2011-10-05,1623.8,1646.85,1595.75,1640.7,0.0
2011-10-06,1640.7,1654.9,1631.5,1650.95,0.0
2011-10-07,1650.95,1666.1,1626.2,1637.05,0.0
2011-10-10,1637.05,1677.55,1635.45,1676.18,0.0
2011-10-11,1676.18,1684.6,1653.59,1662.1,0.0
2011-10-12,1662.1,1692.15,1660.31,1676.1,0.0
2011-10-13,1676.1,1684.3,1652.65,1667.8,0.0
2011-10-14,1667.8,1683.65,1661.01,1680.55,0.0
2011-10-17,1680.4,1694.95,1664.26,1670.5,0.0
2011-10-18,1670.5,1676.6,1626.65,1657.55,0.0
2011-10-19,1657.55,1665.0,1639.58,1640.35,0.0
2011-10-20,1640.35,1645.05,1603.75,1620.59,0.0
2011-10-21,1620.59,1648.5,1611.3,1639.35,0.0
2011-10-24,1639.35,1661.85,1635.4,1653.41,0.0
2011-10-25,1653.41,1708.7,1643.23,1704.9,0.0
2011-10-26,1704.9,1726.45,1694.85,1724.49,0.0
2011-10-27,1724.49,1749.95,1706.05,1744.65,0.0
2011-10-28,1744.65,1752.45,1731.6,1743.1,0.0
2011-10-31,1743.05,1744.9,1704.18,1714.6,0.0
2011-11-01,1714.6,1723.95,1679.6,1719.65,0.0
2011-11-02,1719.65,1744.15,1714.05,1738.4,0.0
2011-11-03,1738.4,1767.65,1722.55,1763.65,0.0
2011-11-04,1763.65,1764.5,1748.49,1754.1,0.0
2011-11-07,1754.1,1798.03,1752.12,1794.4,0.0
2011-11-08,1794.4,1802.8,1776.8,1786.05,0.0
2011-11-09,1786.05,1799.67,1763.97,1769.6,0.0
2011-11-10,1769.6,1775.28,1735.55,1758.15,0.0
2011-11-11,1758.15,1789.1,1743.98,1788.6,0.0
2011-11-14,1788.6,1796.02,1773.1,1780.2,0.0
2011-11-15,1780.2,1786.39,1759.96,1780.55,0.0
2011-11-16,1780.55,1783.45,1753.2,1763.1,0.0
2011-11-17,1763.1,1766.8,1710.29,1721.35,0.0
2011-11-18,1721.35,1737.35,1710.83,1723.1,0.0
2011-11-21,1723.1,1726.37,1666.37,1677.05,0.0
2011-11-22,1677.05,1705.4,1667.29,1699.5,0.0
2011-11-23,1699.5,1710.02,1677.06,1692.1,0.0
2011-11-24,1692.1,1701.75,1687.45,1696.31,0.0
2011-11-25,1696.31,1697.7,1671.73,1680.05,0.0
2011-11-28,1680.05,1720.5,1679.95,1712.07,0.0
2011-11-29,1712.07,1720.01,1703.5,1715.4,0.0
2011-11-30,1715.4,1750.45,1700.57,1746.0,0.0
2011-12-01,1746.0,1754.15,1733.6,1744.6,0.0
2011-12-02,1744.6,1763.0,1737.95,1746.1,0.0
2011-12-05,1746.1,1754.65,1717.0,1722.6,0.0
2011-12-06,1722.6,1733.0,1701.9,1728.2,0.0
2011-12-07,1728.2,1742.7,1719.89,1741.59,0.0
2011-12-08,1741.59,1756.0,1703.84,1708.0,0.0
2011-12-09,1708.0,1723.85,1703.3,1711.0,0.0
2011-12-12,1710.85,1714.75,1657.06,1666.15,0.0
2011-12-13,1666.15,1678.09,1622.15,1631.1,0.0
2011-12-14,1631.1,1642.1,1563.37,1573.8,0.0
2011-12-15,1573.8,1594.0,1560.15,1570.25,0.0
2011-12-16,1570.25,1601.17,1569.1,1598.6,0.0
2011-12-19,1598.6,1608.73,1583.26,1594.11,0.0
2011-12-20,1594.11,1618.6,1589.2,1615.65,0.0
2011-12-21,1615.65,1641.62,1605.9,1614.95,0.0
2011-12-22,1614.95,1616.73,1597.46,1605.57,0.0
2011-12-23,1605.57,1613.7,1602.5,1606.55,0.0
2011-12-27,1606.51,1606.51,1589.55,1592.56,0.0
2011-12-28,1592.56,1592.84,1549.47,1556.36,0.0
2011-12-29,1556.36,1561.2,1522.5,1545.18,0.0
2011-12-30,1545.18,1581.26,1542.5,1564.31,0.0
2012-01-03,1564.35,1607.3,1564.35,1603.55,0.0
2012-01-04,1603.55,1618.35,1592.58,1611.65,0.0
2012-01-05,1611.65,1625.75,1596.69,1622.32,0.0
2012-01-06,1622.32,1630.98,1608.45,1617.04,0.0
2012-01-09,1617.04,1623.57,1604.91,1610.7,0.0
2012-01-10,1610.7,1640.28,1608.35,1631.91,0.0
2012-01-11,1631.91,1647.1,1630.0,1641.31,0.0
2012-01-12,1641.31,1661.85,1640.05,1649.49,0.0
2012-01-13,1649.49,1649.6,1625.15,1638.84,0.0
2012-01-16,1638.84,1646.94,1631.3,1643.4,0.0
2012-01-17,1643.4,1667.6,1641.65,1651.75,0.0
2012-01-18,1651.75,1662.29,1642.58,1659.36,0.0
2012-01-19,1659.36,1669.97,1649.01,1658.21,0.0
2012-01-20,1658.21,1666.56,1644.95,1665.99,0.0
2012-01-23,1665.99,1681.29,1662.4,1676.12,0.0
2012-01-24,1676.12,1679.75,1661.4,1664.78,0.0
2012-01-25,1664.78,1712.85,1648.89,1710.31,0.0
2012-01-26,1710.31,1730.95,1702.76,1720.25,0.0
2012-01-27,1720.25,1739.7,1714.3,1738.35,0.0
2012-01-30,1738.35,1739.78,1716.09,1729.32,0.0
2012-01-31,1729.32,1747.49,1724.49,1737.14,0.0
2012-02-01,1737.14,1751.03,1732.55,1743.3,0.0
2012-02-02,1743.3,1760.95,1740.87,1759.02,0.0
2012-02-03,1759.02,1763.07,1723.62,1725.7,0.0
2012-02-06,1725.7,1738.05,1711.54,1719.76,0.0
2012-02-07,1719.76,1749.7,1710.1,1744.86,0.0
2012-02-08,1744.86,1751.95,1724.15,1732.72,0.0
2012-02-09,1732.72,1752.46,1725.83,1729.35,0.0
2012-02-10,1729.35,1734.7,1704.54,1721.4,0.0
2012-02-13,1721.4,1733.2,1715.95,1722.0,0.0
2012-02-14,1722.0,1727.66,1711.99,1719.95,0.0
2012-02-15,1719.95,1737.23,1717.9,1727.9,0.0
2012-02-16,1727.9,1729.77,1705.16,1727.8,0.0
2012-02-17,1727.8,1735.7,1717.05,1723.15,0.0
2012-02-20,1723.15,1737.03,1723.15,1733.8,0.0
2012-02-21,1733.8,1759.85,1730.66,1758.95,0.0
2012-02-22,1758.95,1781.5,1749.13,1775.95,0.0
2012-02-23,1775.95,1787.55,1772.11,1780.5,0.0
2012-02-24,1780.5,1782.85,1769.97,1772.05,0.0
2012-02-27,1772.05,1779.25,1761.32,1767.4,0.0
2012-02-28,1767.4,1790.25,1765.74,1783.95,0.0
2012-02-29,1783.95,1790.55,1685.91,1696.6,0.0
2012-03-01,1696.6,1726.05,1692.41,1718.05,0.0
2012-03-02,1718.05,1724.2,1704.59,1712.05,0.0
2012-03-05,1712.05,1716.6,1693.51,1706.15,0.0
2012-03-06,1706.15,1708.9,1663.29,1674.09,0.0
2012-03-07,1674.09,1688.01,1671.2,1684.7,0.0
2012-03-08,1684.7,1704.0,1680.45,1699.66,0.0
2012-03-09,1699.66,1714.95,1676.55,1713.58,0.0
2012-03-12,1713.58,1716.55,1692.27,1701.05,0.0
2012-03-13,1701.05,1705.65,1661.79,1673.75,0.0
2012-03-14,1673.75,1682.25,1634.34,1644.45,0.0
2012-03-15,1644.45,1666.65,1636.02,1658.45,0.0
2012-03-16,1658.45,1664.8,1639.5,1659.65,0.0
2012-03-19,1659.65,1669.75,1652.24,1664.25,0.0
2012-03-20,1664.25,1664.6,1641.45,1650.5,0.0
2012-03-21,1650.5,1661.66,1646.45,1650.45,0.0
2012-03-22,1650.45,1656.55,1627.91,1645.7,0.0
2012-03-23,1645.7,1666.38,1641.94,1661.6,0.0
2012-03-26,1661.6,1693.4,1655.49,1689.9,0.0
2012-03-27,1689.9,1696.88,1679.44,1680.4,0.0
2012-03-28,1680.4,1684.75,1654.58,1663.45,0.0
2012-03-29,1663.45,1664.83,1644.87,1661.35,0.0
2012-03-30,1661.35,1670.8,1659.1,1667.98,0.0
2012-04-02,1667.98,1683.35,1662.95,1677.55,0.0
2012-04-03,1677.55,1680.9,1638.85,1645.95,0.0
2012-04-04,1645.95,1648.0,1612.24,1620.45,0.0
2012-04-05,1620.45,1633.4,1619.9,1631.0,0.0
2012-04-06,1631.0,1640.4,1627.45,1636.8,0.0
2012-04-09,1636.8,1648.62,1635.4,1640.1,0.0
2012-04-10,1640.1,1662.95,1631.68,1659.65,0.0
2012-04-11,1659.65,1662.5,1652.87,1658.75,0.0
2012-04-12,1658.75,1680.0,1650.21,1675.5,0.0
2012-04-13,1675.5,1677.9,1649.18,1658.0,0.0
2012-04-16,1658.0,1658.0,1641.2,1651.7,0.0
2012-04-17,1651.7,1657.36,1634.44,1649.36,0.0
2012-04-18,1649.36,1654.24,1637.7,1642.0,0.0
2012-04-19,1642.0,1653.65,1630.89,1642.6,0.0
2012-04-20,1642.6,1647.1,1638.45,1642.66,0.0
2012-04-23,1642.66,1643.1,1623.1,1638.6,0.0
2012-04-24,1638.6,1649.2,1633.81,1641.95,0.0
2012-04-25,1641.95,1646.5,1623.15,1643.4,0.0
2012-04-26,1643.4,1661.05,1641.67,1657.2,0.0
2012-04-27,1657.2,1667.52,1650.48,1662.55,0.0
2012-04-30,1662.55,1666.05,1644.03,1664.5,0.0
2012-05-01,1664.5,1671.49,1656.75,1662.15,0.0
2012-05-02,1662.15,1663.0,1645.8,1653.25,0.0
2012-05-03,1653.25,1653.8,1631.01,1635.7,0.0
2012-05-04,1635.7,1647.2,1626.54,1641.95,0.0
2012-05-07,1641.98,1642.47,1632.01,1638.2,0.0
2012-05-08,1638.2,1638.95,1595.3,1605.23,0.0
2012-05-09,1605.23,1606.41,1578.67,1589.3,0.0
2012-05-10,1589.3,1602.02,1585.52,1593.75,0.0
2012-05-11,1593.75,1594.8,1572.4,1579.05,0.0
2012-05-14,1579.05,1585.54,1555.9,1556.3,0.0
2012-05-15,1556.3,1564.1,1541.35,1543.8,0.0
2012-05-16,1543.8,1552.25,1526.84,1539.35,0.0
2012-05-17,1539.35,1579.85,1538.3,1573.95,0.0
2012-05-18,1573.95,1597.47,1567.81,1592.85,0.0
2012-05-21,1592.85,1599.05,1584.7,1592.9,0.0
2012-05-22,1592.9,1594.27,1561.3,1568.25,0.0
2012-05-23,1568.25,1568.55,1533.17,1561.2,0.0
2012-05-24,1561.2,1577.9,1551.41,1558.8,0.0
2012-05-25,1558.8,1574.02,1551.22,1572.55,0.0
2012-05-28,1572.55,1583.9,1570.6,1572.6,0.0
2012-05-29,1572.6,1582.65,1547.6,1554.73,0.0
2012-05-30,1554.73,1569.6,1531.14,1563.2,0.0
2012-05-31,1563.2,1573.27,1552.04,1560.15,0.0
2012-06-01,1560.1,1630.15,1544.42,1622.55,0.0
2012-06-04,1622.55,1627.85,1608.7,1618.6,0.0
2012-06-05,1618.6,1623.45,1611.61,1616.8,0.0
2012-06-06,1616.8,1640.8,1612.93,1619.03,0.0
2012-06-07,1619.03,1629.01,1578.23,1588.9,0.0
2012-06-08,1588.9,1595.0,1553.42,1593.1,0.0
2012-06-11,1593.1,1608.0,1581.62,1596.4,0.0
2012-06-12,1596.4,1617.45,1585.8,1609.55,0.0
2012-06-13,1609.55,1624.63,1605.87,1616.8,0.0
2012-06-14,1616.8,1627.9,1609.15,1623.45,0.0
2012-06-15,1623.45,1633.8,1619.68,1626.56,0.0
2012-06-18,1626.56,1630.01,1604.22,1627.75,0.0
2012-06-19,1627.75,1633.35,1617.34,1618.15,0.0
2012-06-20,1618.15,1622.65,1589.96,1607.15,0.0
2012-06-21,1607.15,1607.3,1564.25,1565.85,0.0
2012-06-22,1565.85,1573.25,1558.0,1571.95,0.0
2012-06-25,1571.95,1588.17,1566.23,1584.2,0.0
2012-06-26,1584.2,1587.18,1567.63,1572.69,0.0
2012-06-27,1572.69,1583.35,1562.57,1573.91,0.0
2012-06-28,1573.91,1578.8,1547.86,1552.37,0.0
2012-06-29,1552.37,1607.05,1550.95,1596.93,0.0
2012-07-02,1596.93,1602.36,1587.15,1596.8,0.0
2012-07-03,1596.8,1624.81,1594.71,1617.0,0.0
2012-07-04,1617.0,1620.19,1611.43,1614.65,0.0
2012-07-05,1614.65,1623.8,1597.33,1604.25,0.0
2012-07-06,1604.25,1608.75,1576.34,1583.44,0.0
2012-07-09,1583.44,1592.75,1576.3,1587.35,0.0
2012-07-10,1587.35,1601.4,1564.37,1566.85,0.0
2012-07-11,1566.85,1583.09,1565.8,1576.1,0.0
2012-07-12,1576.1,1578.05,1554.83,1571.69,0.0
2012-07-13,1571.69,1596.59,1565.79,1589.3,0.0
2012-07-16,1589.3,1592.55,1579.7,1580.62,0.0
2012-07-17,1580.62,1598.9,1571.42,1583.0,0.0
2012-07-18,1583.0,1585.85,1567.6,1573.2,0.0
2012-07-19,1573.2,1591.7,1572.65,1581.1,0.0
2012-07-20,1581.1,1586.95,1573.55,1584.05,0.0
2012-07-23,1584.05,1584.05,1563.12,1576.55,0.0
2012-07-24,1576.55,1584.45,1568.73,1580.53,0.0
2012-07-25,1580.53,1610.35,1578.45,1604.2,0.0
2012-07-26,1604.2,1621.75,1601.12,1615.4,0.0
2012-07-27,1615.4,1629.5,1611.64,1623.1,0.0
2012-07-30,1623.1,1625.8,1614.16,1621.9,0.0
2012-07-31,1621.9,1627.95,1610.76,1613.95,0.0
2012-08-01,1613.95,1618.4,1591.77,1599.5,0.0
2012-08-02,1599.5,1615.16,1583.62,1588.35,0.0
2012-08-03,1588.35,1606.59,1585.15,1603.17,0.0
2012-08-06,1603.17,1615.3,1602.13,1610.37,0.0
2012-08-07,1610.37,1618.3,1608.45,1612.05,0.0
2012-08-08,1612.05,1616.63,1603.2,1612.0,0.0
2012-08-09,1612.0,1618.16,1609.55,1617.05,0.0
2012-08-10,1617.05,1626.35,1605.2,1619.95,0.0
2012-08-13,1619.95,1625.5,1607.43,1609.55,0.0
2012-08-14,1609.55,1616.3,1590.55,1598.8,0.0
2012-08-15,1598.8,1606.35,1589.85,1602.8,0.0
2012-08-16,1602.8,1618.85,1600.75,1614.8,0.0
2012-08-17,1614.8,1620.45,1611.56,1615.7,0.0
2012-08-20,1615.7,1622.4,1609.62,1620.3,0.0
2012-08-21,1620.3,1641.25,1618.45,1637.65,0.0
2012-08-22,1637.65,1655.9,1634.21,1654.3,0.0
2012-08-23,1654.3,1674.85,1652.5,1670.4,0.0
2012-08-24,1670.4,1673.75,1662.5,1670.33,0.0
2012-08-27,1670.33,1676.77,1663.04,1663.85,0.0
2012-08-28,1663.85,1672.16,1656.78,1666.7,0.0
2012-08-29,1666.7,1669.76,1652.14,1656.35,0.0
2012-08-30,1656.35,1664.05,1651.06,1655.35,0.0
2012-08-31,1655.35,1692.9,1645.76,1691.55,0.0
2012-09-03,1691.55,1695.4,1685.3,1691.95,0.0
2012-09-04,1691.95,1698.86,1687.95,1695.25,0.0
2012-09-05,1695.25,1696.0,1687.3,1692.85,0.0
2012-09-06,1692.85,1713.7,1691.39,1700.3,0.0
2012-09-07,1700.3,1742.05,1689.05,1735.65,0.0
2012-09-10,1735.65,1739.95,1724.74,1725.9,0.0
2012-09-11,1725.9,1737.98,1724.5,1731.8,0.0
2012-09-12,1731.8,1746.98,1724.99,1730.5,0.0
2012-09-13,1730.5,1772.47,1715.22,1766.48,0.0
2012-09-14,1766.48,1777.7,1765.4,1770.15,0.0
2012-09-17,1770.15,1776.3,1754.2,1761.2,0.0
2012-09-18,1761.2,1773.25,1752.0,1771.75,0.0
2012-09-19,1771.75,1779.3,1761.95,1770.25,0.0
2012-09-20,1770.25,1772.2,1755.5,1768.25,0.0
2012-09-21,1768.25,1787.35,1766.65,1772.9,0.0
2012-09-24,1772.9,1772.9,1755.45,1764.2,0.0
2012-09-25,1764.2,1774.86,1758.77,1760.5,0.0
2012-09-26,1760.5,1765.45,1736.05,1752.55,0.0
2012-09-27,1752.55,1780.2,1750.9,1777.0,0.0
2012-09-28,1777.0,1783.15,1767.17,1771.9,0.0
2012-10-01,1771.9,1791.49,1763.25,1774.88,0.0
2012-10-02,1774.88,1784.25,1770.12,1774.32,0.0
2012-10-03,1774.32,1781.7,1770.75,1777.85,0.0
2012-10-04,1777.85,1795.05,1777.55,1790.25,0.0
2012-10-05,1790.25,1795.8,1772.8,1780.45,0.0
2012-10-08,1780.45,1780.45,1766.34,1774.75,0.0
2012-10-09,1774.75,1779.59,1760.19,1764.05,0.0
2012-10-10,1764.05,1768.1,1756.8,1762.15,0.0
2012-10-11,1762.15,1774.75,1758.5,1767.0,0.0
2012-10-12,1767.0,1773.14,1752.02,1753.56,0.0
2012-10-15,1753.56,1754.15,1728.27,1736.85,0.0
2012-10-16,1736.85,1748.08,1734.52,1747.07,0.0
2012-10-17,1747.07,1753.33,1742.68,1749.64,0.0
2012-10-18,1749.64,1752.01,1737.9,1740.96,0.0
2012-10-19,1740.96,1743.19,1715.73,1721.22,0.0
2012-10-22,1721.22,1729.3,1713.22,1728.2,0.0
2012-10-23,1728.2,1729.9,1703.76,1707.31,0.0
2012-10-24,1707.31,1714.2,1698.3,1701.58,0.0
2012-10-25,1701.58,1717.83,1700.9,1711.6,0.0
2012-10-26,1711.6,1718.82,1700.58,1711.09,0.0
2012-10-29,1711.09,1717.09,1705.84,1709.01,0.0
2012-10-30,1709.01,1715.04,1704.61,1709.25,0.0
2012-10-31,1709.25,1725.82,1708.0,1720.29,0.0
2012-11-01,1720.29,1726.89,1713.53,1713.93,0.0
2012-11-02,1713.93,1716.72,1674.25,1677.64,0.0
2012-11-05,1677.64,1686.12,1672.5,1684.62,0.0
2012-11-06,1684.62,1720.72,1683.0,1715.67,0.0
2012-11-07,1715.67,1731.8,1703.0,1717.32,0.0
2012-11-08,1717.32,1734.94,1712.58,1731.12,0.0
2012-11-09,1731.12,1738.69,1726.96,1730.62,0.0
2012-11-12,1730.62,1737.85,1725.55,1727.93,0.0
2012-11-13,1727.93,1732.8,1717.65,1724.65,0.0
2012-11-14,1724.65,1733.9,1720.58,1726.38,0.0
2012-11-15,1726.38,1727.75,1704.56,1715.42,0.0
2012-11-16,1715.42,1717.22,1705.62,1713.37,0.0
2012-11-19,1713.37,1735.41,1713.37,1731.28,0.0
2012-11-20,1731.28,1735.51,1722.06,1726.75,0.0
2012-11-21,1726.75,1731.79,1718.46,1728.29,0.0
2012-11-22,1728.29,1732.41,1727.15,1729.0,0.0
2012-11-23,1729.0,1754.2,1726.25,1745.3,0.0
2012-11-26,1745.3,1752.06,1745.3,1748.28,0.0
2012-11-27,1748.28,1751.62,1740.32,1741.78,0.0
2012-11-28,1741.78,1742.95,1705.49,1719.42,0.0
2012-11-29,1719.42,1728.71,1717.91,1725.73,0.0
2012-11-30,1725.73,1731.52,1708.39,1714.48,0.0
2012-12-03,1714.48,1722.59,1712.43,1715.69,0.0
2012-12-04,1715.69,1717.2,1691.12,1697.13,0.0
2012-12-05,1697.13,1706.69,1684.58,1693.65,0.0
2012-12-06,1693.65,1703.12,1685.82,1699.53,0.0
2012-12-07,1699.53,1705.4,1683.25,1703.85,0.0
2012-12-10,1703.85,1717.3,1700.25,1712.55,0.0
