,open,high,low,close,volume
2015-09-18,49.26,50.14,47.16,47.78,31649.0
2015-09-21,47.64,48.99,47.48,48.73,27516.0
2015-09-22,48.5,49.21,47.7,49.2,27806.0
2015-09-23,49.08,50.25,47.68,47.8,33242.0
2015-09-24,47.88,50.25,47.4,48.33,27489.0
2015-09-25,48.17,49.1,47.4,48.34,27694.0
2015-09-28,48.34,48.44,47.25,47.4,20706.0
2015-09-29,47.45,48.65,47.25,47.94,22778.0
2015-09-30,47.96,49.0,47.25,48.44,26003.0
2015-10-01,48.4,49.84,47.62,48.06,33258.0
2015-10-02,47.99,49.84,46.93,48.22,28160.0
2015-10-05,48.08,49.87,47.84,49.22,23991.0
2015-10-06,49.35,52.26,47.84,52.15,31791.0
2015-10-07,52.15,53.15,48.86,51.75,33457.0
2015-10-08,51.76,53.52,51.21,53.3,26585.0
2015-10-09,53.62,54.36,51.76,52.75,25663.0
2015-10-12,53.04,53.62,50.16,50.63,32976.0
2015-10-13,50.75,53.62,49.34,49.66,35986.0
2015-10-14,49.4,51.14,49.21,49.58,30052.0
2015-10-15,49.6,50.35,48.7,50.33,30589.0
2015-10-16,50.21,50.7,48.7,50.5,28336.0
2015-10-19,50.38,50.68,48.57,48.91,26900.0
2015-10-20,48.83,50.68,48.22,48.52,25621.0
2015-10-21,48.58,49.2,47.5,47.89,28567.0
2015-10-22,47.96,48.73,47.5,48.22,20476.0
2015-10-23,48.32,48.73,47.45,48.08,25328.0
2015-10-26,48.0,48.33,47.3,47.46,19372.0
2015-10-27,47.43,48.33,46.41,46.71,12312.0
2015-10-28,46.91,49.23,46.61,49.12,24173.0
2015-10-29,49.15,49.38,48.17,48.61,21043.0
2015-10-30,48.66,50.0,48.17,49.51,21016.0
2015-11-02,49.5,49.69,48.61,48.77,22893.0
2015-11-03,48.9,49.69,48.46,49.59,8571.0
2015-11-04,50.25,50.91,48.46,48.92,27315.0
2015-11-05,48.84,50.87,47.93,48.12,22460.0
2015-11-06,48.05,49.0,47.27,47.66,18156.0
2015-11-09,47.46,48.41,47.01,47.3,18839.0
2015-11-10,47.32,48.41,46.96,47.05,12988.0
2015-11-11,47.76,48.53,46.42,46.59,19219.0
2015-11-12,46.74,48.37,45.0,45.2,25222.0
2015-11-13,45.19,47.07,44.16,44.6,25996.0
2015-11-16,44.7,45.18,43.15,44.86,32002.0
2015-11-17,44.7,45.18,43.15,43.99,22177.0
2015-11-18,43.97,45.1,43.34,44.27,24071.0
2015-11-19,44.3,44.76,43.34,44.26,23527.0
2015-11-20,44.38,45.5,43.7,44.48,24464.0
2015-11-23,0.0,45.1,45.1,45.1,0.0
2015-11-24,45.11,46.5,43.57,45.91,11677.0
2015-11-25,46.04,46.5,44.92,46.28,13143.0
2015-11-26,46.23,46.5,45.0,45.62,11418.0
2015-11-27,45.57,46.32,44.79,44.87,16639.0
2015-11-30,44.86,45.75,44.44,44.51,18328.0
2015-12-01,44.62,45.75,44.03,44.29,25757.0
2015-12-02,44.32,45.18,42.43,42.68,20009.0
2015-12-03,42.77,44.69,42.43,44.06,17726.0
2015-12-04,43.98,44.82,42.61,43.03,7288.0
2015-12-07,43.26,43.26,40.6,40.66,18188.0
2015-12-08,40.82,43.26,39.81,40.46,12257.0
2015-12-09,40.63,41.59,39.57,40.32,21037.0
2015-12-10,40.44,41.59,39.46,39.55,18592.0
2015-12-11,39.91,40.97,37.73,38.27,25291.0
2015-12-14,38.39,38.68,36.75,38.0,31066.0
2015-12-15,38.1,39.69,36.75,38.45,33001.0
2015-12-16,38.45,39.69,37.17,37.57,28009.0
2015-12-17,37.6,38.74,36.75,36.95,21829.0
2015-12-18,36.81,37.93,36.41,36.55,25591.0
2015-12-21,36.55,36.75,36.04,36.2,22458.0
2015-12-22,36.36,36.75,35.98,36.38,17224.0
2015-12-23,36.37,37.88,36.28,37.79,0.0
2015-12-24,37.77,38.1,36.28,37.93,14986.0
2015-12-25,37.77,38.1,36.91,37.93,0.0
2015-12-28,0.0,36.6,36.6,36.6,0.0
2015-12-29,36.59,37.98,36.41,37.39,11985.0
2015-12-30,37.29,37.98,36.35,36.68,8182.0
2015-12-31,36.57,37.95,36.1,37.6,9710.0
2016-01-01,36.57,37.95,36.1,37.6,0.0
2016-01-04,37.85,38.99,36.77,37.33,0.0
2016-01-05,37.27,38.99,36.24,36.53,10177.0
2016-01-06,36.64,37.57,34.13,34.38,13122.0
2016-01-07,34.52,36.67,32.16,33.77,14317.0
2016-01-08,34.02,34.74,32.16,33.26,10760.0
2016-01-11,33.72,33.75,31.52,31.6,10451.0
2016-01-12,31.93,33.75,30.5,30.83,14666.0
2016-01-13,31.25,32.69,29.94,30.16,15551.0
2016-01-14,30.23,31.83,29.7,30.51,2578.0
2016-01-15,31.0,31.19,28.82,29.11,13296.0
2016-01-18,28.73,29.58,27.67,28.74,9523.0
2016-01-19,28.7,30.24,27.67,28.73,12154.0
2016-01-20,28.66,30.24,27.1,27.73,12555.0
2016-01-21,27.99,29.84,27.1,29.71,12621.0
2016-01-22,29.62,32.3,27.29,32.08,9164.0
2016-01-25,32.1,32.81,30.0,30.09,14312.0
2016-01-26,0.0,31.09,31.09,31.09,0.0
2016-01-27,31.2,33.49,29.27,33.01,11761.0
2016-01-28,0.0,35.4,35.4,35.4,0.0
2016-01-29,35.2,36.77,33.39,35.87,16527.0
2016-02-01,0.0,34.13,34.13,34.13,0.0
2016-02-02,34.18,36.25,32.23,32.57,17158.0
2016-02-03,32.41,35.53,32.23,35.5,17528.0
2016-02-04,35.32,35.84,32.3,35.48,9957.0
2016-02-05,34.39,35.48,33.81,34.13,14340.0
2016-02-08,33.99,34.68,32.77,33.21,14371.0
2016-02-09,33.17,34.68,30.28,30.81,17761.0
2016-02-10,30.95,33.56,30.28,30.97,18743.0
2016-02-11,30.83,31.9,29.92,31.07,18132.0
2016-02-12,31.31,33.44,29.92,32.65,21164.0
2016-02-15,32.77,34.09,32.65,34.01,11196.0
2016-02-16,34.51,35.55,31.92,32.3,21707.0
2016-02-17,32.54,35.55,31.82,34.87,38581.0
2016-02-18,34.91,35.73,31.82,33.99,34791.0
2016-02-19,33.88,35.73,32.68,33.12,23394.0
2016-02-22,33.25,34.97,32.85,34.67,21379.0
2016-02-23,34.54,35.11,32.85,32.9,22183.0
2016-02-24,32.98,35.11,32.37,34.41,24214.0
2016-02-25,34.39,35.74,32.37,35.06,11829.0
2016-02-26,35.48,37.26,33.29,36.68,17294.0
2016-02-29,36.64,36.65,36.64,36.64,1.0
2016-03-01,36.6,37.25,35.08,36.61,25917.0
2016-03-02,36.62,37.4,35.95,37.06,25937.0
2016-03-03,37.05,37.4,36.1,37.08,20819.0
2016-03-04,37.04,38.95,36.35,38.94,22185.0
2016-03-07,38.88,41.04,38.87,40.83,26449.0
2016-03-08,40.71,41.48,38.87,39.54,17593.0
2016-03-09,39.65,41.48,39.31,40.84,24675.0
2016-03-10,40.89,41.18,39.39,40.15,20621.0
2016-03-11,40.33,41.03,39.63,40.38,20240.0
2016-03-14,40.25,40.65,38.82,39.73,22780.0
2016-03-15,39.67,39.74,38.32,38.95,21381.0
2016-03-16,39.14,40.44,38.32,40.21,23343.0
2016-03-17,40.45,41.6,38.83,41.43,22266.0
2016-03-18,41.38,42.54,40.41,41.46,28922.0
2016-03-21,41.31,41.88,40.48,41.41,20435.0
2016-03-22,41.47,42.08,40.48,41.58,22729.0
2016-03-23,41.56,42.08,40.42,40.54,19957.0
2016-03-24,40.4,41.82,39.22,40.45,22435.0
2016-03-25,40.4,40.64,39.22,40.45,0.0
2016-03-28,40.58,41.0,39.64,40.19,13311.0
2016-03-29,40.19,41.0,38.76,39.27,13150.0
2016-03-30,40.13,41.35,39.27,39.94,24690.0
2016-03-31,39.84,41.35,39.5,40.14,28004.0
2016-04-01,40.14,40.85,38.55,38.75,28404.0
2016-04-05,37.5,38.75,37.27,38.33,25369.0
2016-04-06,38.4,39.94,38.33,39.75,28523.0
2016-04-07,39.9,40.29,38.34,39.66,24107.0
2016-04-08,39.68,42.01,38.7,41.89,30091.0
2016-04-11,42.0,43.06,41.41,42.82,25707.0
2016-04-12,42.7,44.81,41.41,44.28,28691.0
2016-04-13,44.44,44.81,42.56,43.91,9156.0
2016-04-14,43.96,44.45,43.54,43.78,24.0
2016-04-15,43.79,44.05,42.28,42.85,2412.0
2016-04-18,40.26,43.42,40.1,43.18,9082.0
2016-04-19,43.14,44.5,42.46,43.99,724.0
2016-04-20,43.52,45.88,42.81,45.59,27594.0
2016-04-21,45.54,46.18,42.81,44.73,25140.0
2016-04-22,44.75,46.18,44.3,45.16,20865.0
2016-04-25,45.13,45.59,44.26,44.76,19536.0
2016-04-26,44.69,46.49,44.26,46.42,21717.0
2016-04-27,46.26,47.45,44.36,47.28,17857.0
2016-04-28,46.87,47.82,45.44,47.68,24930.0
2016-04-29,47.57,48.29,46.51,47.32,29274.0
2016-05-02,47.37,47.4,45.72,45.91,21579.0
2016-05-03,45.8,47.4,44.62,45.23,28034.0
2016-05-04,45.21,46.4,44.19,44.92,30325.0
2016-05-05,45.08,46.77,44.65,45.22,31088.0
2016-05-06,45.16,46.77,44.19,45.28,29568.0
2016-05-09,45.75,46.48,43.43,43.45,32510.0
2016-05-10,43.49,46.48,43.33,45.44,33859.0
2016-05-11,45.59,47.75,43.33,47.4,35837.0
2016-05-12,47.32,48.19,44.8,47.91,34252.0
2016-05-13,47.85,48.19,46.8,47.85,23744.0
2016-05-16,47.8,49.47,47.77,49.13,28599.0
2016-05-17,49.03,49.75,47.77,49.36,30407.0
2016-05-18,49.36,49.85,48.45,48.54,30769.0
2016-05-19,48.67,49.85,47.38,48.88,30625.0
2016-05-20,48.9,49.39,47.38,48.74,25232.0
2016-05-23,48.72,48.84,47.58,48.39,22510.0
2016-05-24,48.35,49.24,47.58,49.04,19475.0
2016-05-25,49.16,49.96,47.8,49.76,23020.0
2016-05-26,49.76,50.51,48.91,49.33,20763.0
2016-05-27,49.97,50.96,49.33,50.03,21459.0
2016-05-30,50.1,50.43,49.55,50.28,8409.0
2016-05-31,50.3,50.87,49.5,49.52,24097.0
2016-06-01,49.65,50.87,48.65,49.74,24306.0
2016-06-02,49.63,50.3,48.84,49.95,31233.0
2016-06-03,49.95,50.33,48.84,49.84,19451.0
2016-06-06,49.83,50.83,49.72,50.48,22292.0
2016-06-07,50.46,50.94,49.72,50.86,4708.0
2016-06-08,51.41,52.8,50.86,52.7,23646.0
2016-06-09,52.74,52.86,51.32,51.86,23222.0
2016-06-10,51.91,52.86,50.33,50.48,25618.0
2016-06-13,50.42,50.79,49.61,50.0,21222.0
2016-06-14,49.89,50.79,49.2,49.25,21555.0
2016-06-15,49.22,50.05,48.39,48.62,23920.0
2016-06-16,48.56,49.8,46.94,47.03,25520.0
2016-06-17,47.28,49.4,46.94,49.25,23573.0
2016-06-20,49.42,50.68,49.24,50.41,17201.0
2016-06-21,50.43,51.1,49.46,50.95,18730.0
2016-06-22,51.06,51.24,49.18,49.89,16269.0
2016-06-23,50.14,51.24,49.18,51.14,20998.0
2016-06-24,50.69,51.18,47.54,48.41,46109.0
2016-06-27,48.43,48.9,46.69,47.53,15403.0
2016-06-28,47.61,48.79,47.47,48.66,5417.0
2016-06-29,49.49,51.44,48.05,50.96,24079.0
2016-06-30,50.94,51.44,49.33,49.74,19514.0
2016-07-01,49.9,51.02,49.25,50.66,28000.0
2016-07-04,50.6,50.75,50.03,50.04,11896.0
2016-07-05,50.03,50.75,47.54,48.18,26821.0
2016-07-06,48.06,50.05,47.17,49.25,34722.0
2016-07-07,49.12,49.59,46.15,46.45,36358.0
2016-07-08,46.6,49.59,46.15,46.44,28405.0
2016-07-11,46.49,47.1,45.9,46.07,26877.0
2016-07-12,46.17,48.57,45.9,48.19,32092.0
2016-07-13,48.13,48.57,46.09,46.56,28800.0
2016-07-14,46.59,48.2,46.09,47.13,25412.0
2016-07-15,47.03,48.25,46.34,48.09,22525.0
2016-07-18,47.92,47.95,46.5,47.03,11758.0
2016-07-19,46.93,47.95,46.5,46.71,15653.0
2016-07-20,46.76,47.49,45.9,47.13,22056.0
2016-07-21,47.17,47.56,46.05,46.19,20925.0
2016-07-22,46.21,47.56,45.17,45.74,21941.0
2016-07-25,45.7,45.87,44.55,44.68,17777.0
2016-07-26,44.82,45.87,44.14,44.57,19333.0
2016-07-27,44.55,44.96,43.27,43.36,15484.0
2016-07-28,43.95,45.33,43.13,43.16,24212.0
2016-07-29,43.14,43.6,42.52,43.21,24853.0
2016-08-01,43.11,43.85,41.87,42.22,21586.0
2016-08-02,42.23,43.85,41.51,41.97,25904.0
2016-08-03,41.94,43.47,41.51,43.44,30385.0
2016-08-04,43.36,44.34,41.56,44.22,28108.0
2016-08-05,44.18,44.49,42.51,44.42,25802.0
2016-08-08,44.34,45.71,44.24,45.18,23181.0
2016-08-09,45.25,45.77,44.24,44.99,19723.0
2016-08-10,44.92,45.77,43.81,43.84,26183.0
2016-08-11,43.78,46.3,43.46,45.96,30390.0
2016-08-12,46.18,47.25,43.46,47.19,28110.0
2016-08-15,47.14,48.54,46.84,48.1,21759.0
2016-08-16,48.22,49.36,46.84,48.9,27615.0
2016-08-17,48.88,49.93,47.9,49.8,27108.0
2016-08-18,49.76,51.05,48.55,50.9,23340.0
2016-08-19,50.96,51.22,49.52,50.79,23845.0
2016-08-22,50.7,50.7,49.07,49.1,23672.0
2016-08-23,49.04,50.7,48.48,49.58,25692.0
2016-08-24,49.57,50.21,48.48,49.03,23680.0
2016-08-25,49.03,49.87,48.68,49.68,18367.0
2016-08-26,49.66,50.76,48.7,49.57,18662.0
2016-08-29,49.54,49.6,48.97,49.2,9298.0
2016-08-30,49.45,49.9,48.48,48.68,18901.0
2016-08-31,48.65,49.9,46.77,46.97,22634.0
2016-09-01,46.98,48.77,45.32,45.82,23645.0
2016-09-02,45.79,47.24,45.32,46.68,26921.0
2016-09-05,46.7,49.4,46.4,47.4,44398.0
2016-09-06,47.43,49.4,46.29,47.36,22336.0
2016-09-07,47.2,48.56,46.29,48.55,17148.0
2016-09-08,48.55,50.14,46.97,49.69,13076.0
2016-09-09,49.63,50.14,47.76,47.88,12430.0
2016-09-12,47.81,48.63,46.9,48.15,11509.0
2016-09-13,48.17,48.63,46.9,47.19,13339.0
2016-09-14,47.33,48.22,45.7,45.97,11985.0
2016-09-15,46.06,47.48,45.67,46.41,11659.0
2016-09-16,46.31,47.0,45.48,46.05,14475.0
2016-09-19,46.01,46.93,45.85,45.92,12817.0
2016-09-20,45.91,46.93,45.09,46.2,13223.0
2016-09-21,46.45,47.14,45.09,47.05,7260.0
2016-09-22,46.99,47.83,46.38,47.5,7273.0
2016-09-23,47.85,48.78,46.24,46.6,20227.0
2016-09-26,46.62,48.24,46.3,47.54,28011.0
2016-09-27,47.71,48.24,46.17,46.75,33055.0
2016-09-28,46.75,49.5,46.17,49.43,56394.0
2016-09-29,49.46,50.39,46.26,49.62,39530.0
2016-09-30,49.76,50.39,48.55,49.99,32743.0
2016-10-03,50.02,50.05,49.74,49.95,1095.0
2016-10-04,50.93,51.55,49.95,51.31,30780.0
2016-10-05,51.22,52.09,50.87,51.61,29147.0
2016-10-06,51.76,52.75,51.22,52.59,27689.0
2016-10-07,52.72,52.84,51.32,51.69,29391.0
2016-10-10,51.63,53.73,51.3,52.92,16969.0
2016-10-11,53.11,53.73,51.3,52.32,12721.0
2016-10-12,52.48,53.32,51.61,51.66,12775.0
2016-10-13,51.6,52.87,50.92,51.96,14131.0
2016-10-14,52.06,52.55,50.92,52.0,10315.0
2016-10-17,51.93,52.29,51.16,51.68,10552.0
2016-10-18,51.72,52.29,51.16,52.14,9392.0
2016-10-19,52.13,53.14,51.25,52.54,11435.0
2016-10-20,52.6,53.14,51.17,51.39,9359.0
2016-10-21,51.4,52.72,51.12,51.92,9253.0
2016-10-24,51.89,52.01,51.37,51.77,1368.0
2016-10-25,51.44,51.83,50.22,50.26,3617.0
2016-10-26,50.26,51.83,49.65,49.95,13326.0
2016-10-27,51.1,51.98,49.95,51.43,10758.0
2016-10-28,51.51,51.66,50.34,50.57,11317.0
2016-10-31,50.34,50.76,48.45,48.51,13362.0
2016-11-01,48.72,50.76,47.72,47.9,20391.0
2016-11-02,47.9,49.26,46.46,47.08,17016.0
2016-11-03,47.15,48.02,45.99,46.28,12068.0
2016-11-04,46.43,47.52,45.08,45.59,15667.0
2016-11-07,46.33,46.33,46.32,46.33,1.0
2016-11-08,0.0,45.82,45.82,45.82,0.0
2016-11-09,46.04,46.95,44.4,46.5,24047.0
2016-11-10,46.36,46.95,44.4,45.66,14431.0
2016-11-11,45.8,46.92,44.19,44.52,11878.0
2016-11-14,44.54,44.99,43.57,44.76,12857.0
2016-11-15,44.7,47.25,43.57,46.91,11152.0
2016-11-16,46.34,46.34,46.32,46.34,1.0
2016-11-17,46.0,46.02,46.0,46.0,1.0
2016-11-18,46.05,47.62,45.75,46.89,11834.0
2016-11-21,0.0,49.04,49.04,49.04,0.0
2016-11-22,49.25,49.96,46.92,49.05,14202.0
2016-11-23,49.2,49.5,48.56,48.88,0.0
2016-11-24,49.03,49.5,48.56,48.86,3889.0
2016-11-25,48.96,49.21,46.85,47.12,8297.0
2016-11-28,46.71,48.81,46.28,48.05,9928.0
2016-11-29,49.06,49.76,46.91,47.24,16157.0
2016-11-30,47.51,52.37,46.91,51.5,38685.0
2016-12-01,51.72,54.53,47.4,53.7,21870.0
2016-12-02,53.88,54.53,51.51,54.49,14421.0
2016-12-05,0.0,54.19,54.19,54.19,0.0
2016-12-06,54.5,54.94,53.51,53.89,1.0
2016-12-07,53.94,54.23,52.92,53.02,0.0
2016-12-08,0.0,53.03,53.03,53.03,0.0
2016-12-09,0.0,53.03,53.03,53.03,0.0
2016-12-13,55.7,57.89,55.11,55.23,10106.0
2016-12-14,55.16,56.44,54.05,54.1,14143.0
2016-12-15,53.76,55.81,53.15,54.23,13986.0
2016-12-16,54.11,55.38,53.15,55.33,18363.0
2016-12-19,55.4,55.8,54.69,55.07,13989.0
2016-12-20,0.0,55.54,55.54,55.54,0.0
2016-12-21,0.0,55.87,54.32,54.53,0.0
2016-12-22,54.55,55.87,54.05,54.9,11131.0
2016-12-23,54.84,55.25,54.05,55.08,8267.0
2016-12-26,54.84,55.25,54.26,55.08,0.0
2016-12-27,55.18,57.15,55.04,56.23,0.0
2016-12-28,56.63,56.65,56.63,56.63,1.0
2016-12-29,56.73,57.33,56.61,56.95,12859.0
2016-12-30,57.0,57.33,56.46,56.75,10521.0
2017-01-02,57.0,57.33,56.46,56.75,0.0
2017-01-03,0.0,55.56,55.56,55.56,0.0
2017-01-04,55.73,58.37,55.3,56.47,23256.0
2017-01-05,56.35,57.35,55.33,56.89,22267.0
2017-01-06,56.88,57.47,56.01,56.75,18323.0
2017-01-09,56.81,57.0,54.74,54.82,18567.0
2017-01-10,54.95,57.0,53.58,53.65,20202.0
2017-01-11,53.8,55.67,53.58,55.33,29689.0
2017-01-12,55.19,56.43,53.7,56.11,21348.0
2017-01-13,56.0,56.43,55.01,55.59,18133.0
2017-01-16,55.64,55.92,55.19,55.68,7639.0
2017-01-17,55.74,56.95,55.19,55.47,14508.0
2017-01-18,0.0,54.25,54.25,54.25,0.0
2017-01-19,54.29,55.9,53.77,54.21,12128.0
2017-01-20,54.33,55.8,53.9,55.49,12574.0
2017-01-23,55.7,55.75,54.65,55.37,11794.0
2017-01-24,55.42,55.87,54.65,55.16,9774.0
2017-01-25,55.24,55.87,54.75,55.29,11166.0
2017-01-26,55.39,56.55,54.75,56.17,9932.0
2017-01-27,56.33,56.78,55.09,55.65,10858.0
2017-01-30,55.66,55.86,55.04,55.32,10514.0
2017-01-31,55.34,56.44,54.96,55.51,14403.0
2017-02-01,55.55,56.83,54.96,56.59,16937.0
2017-02-02,56.53,57.45,55.36,56.74,13286.0
2017-02-03,56.92,57.45,56.33,56.72,12056.0
2017-02-06,56.85,57.13,55.65,55.89,11354.0
2017-02-07,55.91,57.13,54.58,54.66,12874.0
2017-02-08,54.5,55.98,54.44,55.16,15134.0
2017-02-09,55.3,55.92,54.44,55.74,10375.0
2017-02-10,55.66,56.88,55.23,56.61,11402.0
2017-02-13,56.68,56.81,55.41,55.66,11254.0
2017-02-14,0.0,55.81,55.81,55.81,0.0
2017-02-15,55.82,56.46,55.53,55.69,10380.0
2017-02-16,55.74,56.25,55.13,55.81,11540.0
2017-02-17,55.73,56.24,55.1,55.72,8879.0
2017-02-20,55.9,56.42,55.7,56.15,4623.0
2017-02-21,56.17,57.31,55.7,56.67,12223.0
2017-02-22,56.86,57.42,55.84,56.35,7551.0
2017-02-23,56.39,57.48,55.84,56.73,10033.0
2017-02-24,56.63,57.48,56.08,56.35,7980.0
2017-02-27,0.0,56.43,56.43,56.43,0.0
2017-02-28,56.52,57.06,55.62,56.45,15118.0
2017-03-01,56.45,57.05,55.62,56.28,12126.0
2017-03-02,56.31,57.05,55.03,55.03,13308.0
2017-03-03,55.18,56.44,55.03,55.71,9019.0
2017-03-06,55.8,56.25,55.32,55.94,9418.0
2017-03-07,55.95,56.65,55.32,55.64,10370.0
2017-03-08,55.63,56.65,52.93,53.16,16060.0
2017-03-09,53.49,55.77,51.5,52.38,23442.0
2017-03-10,52.33,53.86,51.14,51.27,15374.0
2017-03-13,51.49,51.7,50.85,51.33,13644.0
2017-03-14,51.34,51.86,50.25,51.84,17169.0
2017-03-15,51.5,52.15,50.25,52.0,14662.0
2017-03-16,52.08,52.65,51.36,51.74,11137.0
2017-03-17,51.74,52.65,51.5,51.67,7273.0
2017-03-20,51.8,51.94,51.01,51.72,10107.0
2017-03-21,51.7,52.22,50.73,50.85,8544.0
2017-03-22,50.86,52.22,49.71,50.69,13270.0
2017-03-23,50.83,51.1,49.71,50.51,7806.0
2017-03-24,50.76,51.29,50.46,51.14,6718.0
2017-03-27,51.15,51.19,50.13,50.94,7040.0
2017-03-28,50.98,52.0,50.13,51.42,8010.0
2017-03-29,51.49,52.61,50.92,52.55,10203.0
2017-03-30,52.53,53.27,51.45,53.07,10573.0
2017-03-31,53.04,53.77,52.17,53.62,10228.0
2017-04-03,53.62,53.74,53.03,53.1,8463.0
2017-04-04,53.18,54.38,52.73,54.26,9686.0
2017-04-05,54.22,55.09,52.73,54.01,11327.0
2017-04-06,54.13,55.09,53.97,54.9,8529.0
2017-04-07,54.88,56.08,54.02,55.26,12997.0
2017-04-10,55.19,56.05,55.19,56.0,8548.0
2017-04-11,56.08,56.3,55.19,56.29,9356.0
2017-04-12,56.28,56.65,55.45,55.62,9989.0
2017-04-13,55.66,56.65,55.5,55.64,8009.0
2017-04-14,0.0,55.64,55.64,55.64,0.0
2017-04-17,55.55,55.98,55.29,55.48,6025.0
2017-04-18,55.39,55.98,54.61,54.82,9808.0
2017-04-19,54.78,55.48,52.58,53.08,12907.0
2017-04-20,53.09,55.2,52.58,52.99,10856.0
2017-04-21,53.0,53.55,51.57,52.05,10447.0
2017-04-24,52.11,52.57,51.42,51.61,7122.0
2017-04-25,51.6,52.57,51.3,51.97,7651.0
2017-04-26,52.32,52.95,51.8,52.07,10741.0
2017-04-27,52.11,52.95,51.01,52.07,13386.0
2017-04-28,51.95,52.6,51.01,51.89,11657.0
2017-05-01,51.88,51.97,51.22,51.46,5889.0
2017-05-02,51.39,52.16,50.14,51.13,12780.0
2017-05-03,50.99,52.16,50.14,50.65,10037.0
2017-05-04,50.59,50.73,48.16,48.35,22674.0
2017-05-05,48.45,49.63,46.64,49.6,39609.0
2017-05-08,49.27,49.92,48.48,49.45,29330.0
2017-05-09,49.44,49.92,48.39,48.99,21032.0
2017-05-10,48.95,50.63,48.81,50.28,23693.0
2017-05-11,50.28,51.16,48.81,50.75,19088.0
2017-05-12,50.76,51.16,50.25,50.91,15948.0
2017-05-15,50.89,52.63,50.74,51.8,21459.0
2017-05-16,51.88,52.63,50.74,51.23,18139.0
2017-05-17,51.2,52.61,51.04,52.09,21919.0
2017-05-18,52.19,52.74,51.11,52.5,21545.0
2017-05-19,52.57,53.82,51.11,53.8,17734.0
2017-05-22,53.85,54.37,53.66,53.74,17795.0
2017-05-23,53.87,54.43,53.2,54.16,15602.0
2017-05-24,54.14,54.62,53.2,53.86,18372.0
2017-05-25,54.15,54.67,51.03,51.33,35936.0
2017-05-26,51.38,54.67,50.71,52.23,18794.0
2017-05-29,52.5,52.96,52.21,52.56,6133.0
2017-05-30,52.59,52.96,51.6,52.19,15374.0
2017-05-31,52.18,52.69,50.21,50.98,25341.0
2017-06-01,51.17,51.45,50.23,50.4,27108.0
2017-06-02,50.23,51.45,48.95,49.95,29380.0
2017-06-05,49.87,50.74,49.04,49.48,21872.0
2017-06-06,49.57,50.74,49.0,49.97,24624.0
2017-06-07,49.97,50.3,47.96,48.2,28270.0
2017-06-08,48.26,50.14,47.56,47.87,26152.0
2017-06-09,47.79,48.56,47.4,48.3,19167.0
2017-06-12,48.06,49.15,48.01,48.27,19643.0
2017-06-13,48.32,48.82,47.87,48.23,17059.0
2017-06-14,48.18,48.82,46.74,46.9,25953.0
2017-06-15,46.8,48.69,46.7,46.79,17289.0
2017-06-16,46.82,47.61,46.7,47.29,12762.0
2017-06-19,47.21,47.76,46.77,46.81,12837.0
2017-06-20,46.96,47.76,45.42,45.84,19066.0
2017-06-21,45.89,47.23,44.35,44.78,23987.0
2017-06-22,44.81,46.63,44.35,45.29,16297.0
2017-06-23,45.28,45.79,44.53,45.61,13134.0
2017-06-26,45.63,46.24,45.04,45.94,12513.0
2017-06-27,46.1,47.3,45.26,46.46,14620.0
2017-06-28,46.54,47.7,46.0,47.68,18447.0
2017-06-29,47.61,48.27,46.54,47.5,17512.0
2017-06-30,47.6,49.0,47.34,48.94,16546.0
2017-07-03,48.95,49.71,48.54,49.6,14440.0
2017-07-04,49.63,49.9,48.54,49.68,8226.0
2017-07-05,49.67,49.9,47.0,48.34,27825.0
2017-07-06,48.28,49.84,47.0,47.99,23739.0
2017-07-07,47.76,49.18,46.28,46.88,26625.0
2017-07-10,46.84,47.38,46.11,46.99,18008.0
2017-07-11,46.99,48.21,46.11,48.1,19927.0
2017-07-12,48.21,48.79,46.29,47.71,22979.0
2017-07-13,47.7,48.79,47.18,48.37,17617.0
2017-07-14,48.37,49.11,47.18,49.09,19081.0
2017-07-17,49.14,49.26,48.31,48.37,8545.0
2017-07-18,48.4,49.41,48.24,48.7,1.0
2017-07-19,48.7,49.81,48.24,49.57,11252.0
2017-07-20,49.65,50.19,48.58,49.28,9484.0
2017-07-21,49.33,50.19,47.81,48.1,10903.0
2017-07-24,47.96,48.77,47.68,48.71,9346.0
2017-07-25,48.64,50.91,47.68,50.69,8659.0
2017-07-26,50.63,51.06,48.63,50.89,9053.0
2017-07-27,51.0,51.67,50.23,51.63,9763.0
2017-07-28,51.58,52.35,50.58,52.32,9213.0
2017-07-31,52.3,52.9,51.78,52.68,11236.0
2017-08-01,52.7,52.93,50.88,51.47,12667.0
2017-08-02,51.38,52.93,50.88,52.29,12232.0
2017-08-03,52.24,52.89,51.18,51.93,10484.0
2017-08-04,51.97,52.89,51.43,52.46,9952.0
2017-08-07,52.39,52.53,51.37,52.3,10031.0
2017-08-08,52.24,52.73,51.82,51.99,10481.0
2017-08-09,51.99,52.85,51.81,52.82,10027.0
2017-08-10,52.72,53.64,51.67,51.82,14403.0
2017-08-11,51.94,53.64,51.3,52.05,10235.0
2017-08-14,52.02,52.38,50.55,50.62,9992.0
2017-08-15,50.65,52.38,50.02,51.0,9620.0
2017-08-16,50.98,51.4,50.02,50.4,9470.0
2017-08-17,50.4,51.4,50.0,50.8,8891.0
2017-08-18,50.89,52.96,50.0,52.86,10401.0
2017-08-21,53.0,53.0,51.3,51.7,10778.0
