,pe,pb,ps,pcf,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2017-12-28,35.26,8.6,10.49,104.11,24.39,0.0,80.63,57.53,58.41,57.03,58.81,57.52,623275.0,36264262.65
2017-12-29,36.71,8.96,10.93,108.41,24.39,0.0,83.96,59.33,60.82,58.81,61.04,58.41,1152959.0,69587786.61
2018-01-02,37.96,9.26,11.29,112.08,24.39,0.37,86.8,62.03,62.88,60.89,63.27,60.82,1239769.0,77627288.63
2018-01-03,37.83,9.23,11.26,111.7,24.39,0.38,86.51,62.73,62.66,61.95,63.3,62.88,781413.0,48998536.0
2018-01-04,37.81,9.22,11.25,111.65,24.39,0.38,86.47,62.08,62.63,61.97,62.93,62.66,684908.0,42903068.27
2018-01-05,37.83,9.23,11.26,111.7,24.39,0.38,86.51,62.14,62.66,61.09,63.71,62.63,1172578.0,73511437.84
2018-01-08,37.81,9.22,11.25,111.65,24.39,0.38,86.47,62.98,62.63,62.06,63.35,62.66,790583.0,49508369.32
2018-01-09,38.79,9.46,11.54,114.55,24.39,0.37,88.71,61.94,64.26,61.67,64.38,62.63,1469100.0,93354415.9
2018-01-10,39.16,9.55,11.65,115.63,24.39,0.36,89.55,64.09,64.87,63.79,65.94,64.26,1211891.0,78797039.78
2018-01-11,39.02,9.52,11.61,115.23,24.39,0.36,89.24,64.64,64.64,64.12,65.34,64.87,733748.0,47410658.12
2018-01-12,38.88,9.48,11.57,114.81,24.39,0.37,88.91,64.89,64.41,63.77,64.89,64.64,646739.0,41498866.0
2018-01-15,38.15,9.31,11.35,112.64,24.39,0.37,87.24,64.69,63.19,61.83,64.69,64.41,742999.0,47029260.62
2018-01-16,38.34,9.35,11.41,113.22,24.39,0.37,87.68,62.26,63.51,62.06,63.71,63.19,738148.0,46240263.99
2018-01-17,37.87,9.24,11.27,111.82,24.39,0.37,86.6,62.94,62.73,61.77,63.21,63.51,671454.0,41939770.08
2018-01-18,38.04,9.28,11.32,112.33,24.39,0.37,86.99,63.06,63.01,61.9,63.18,62.73,586622.0,36644342.8
2018-01-19,37.74,9.21,11.23,111.44,24.39,0.38,86.3,62.94,62.51,61.95,63.02,63.01,571624.0,35600497.8
2018-01-22,37.84,9.23,11.26,111.73,24.39,0.38,86.53,62.62,62.68,61.96,63.02,62.51,412573.0,25820388.5
2018-01-23,39.03,9.52,11.61,115.24,24.39,0.36,89.25,62.68,64.65,62.35,64.69,62.68,759732.0,48602783.72
2018-01-24,38.7,9.44,11.52,114.27,24.39,0.37,88.5,64.68,64.1,63.24,64.85,64.65,793862.0,50661332.36
2018-01-25,38.64,9.43,11.5,114.09,24.39,0.37,88.36,63.75,64.0,63.22,64.35,64.1,581739.0,37090413.4
2018-01-26,38.19,9.32,11.37,112.78,24.39,0.37,87.35,63.42,63.27,62.63,63.98,64.0,479964.0,30244923.02
2018-01-29,36.92,9.01,10.99,109.02,24.39,0.38,84.44,62.51,61.16,59.37,63.22,63.27,1016244.0,61782574.76
2018-01-30,36.19,8.83,10.77,106.88,24.39,0.39,82.77,60.96,59.96,58.61,60.96,61.16,252525.0,15172472.43
2018-01-31,35.41,8.64,10.54,104.55,24.39,0.4,80.97,59.32,58.65,57.34,59.32,59.96,867738.0,50419523.06
2018-02-01,35.28,8.61,10.5,104.18,24.39,0.4,80.69,58.81,58.45,57.83,59.11,58.65,601746.0,35087523.0
